Eqp_Key,Call_Key,Operating_Time,Networking_Time,First_Move_Eqp_Dt_Year,First_Move_Eqp_Dt_YearMonth,First_Move_Eqp_Dt_YearMonthDay,Last_Move_Eqp_Dt_Year,Last_Move_Eqp_Dt_YearMonth,Last_Move_Eqp_Dt_YearMonthDay,Last_Move_Eqp_Dt_WeekThursday,Eqp_Call_Key,Eqp_ID,Eqp_Type_Custom
4131,156206,13.98,6.89,2019,2019-03,03/21/2019 00:00:00,2019,2019-03,03/21/2019 00:00:00,2019 - Week 13,4131_156206,P3,STS
4131,156225,17.88,13.53,2023,2023-04,04/12/2023 00:00:00,2023,2023-04,04/13/2023 00:00:00,2023 - Week 16,4131_156225,P3,STS
4131,156234,41.68,41.68,2021,2021-01,01/27/2021 00:00:00,2021,2021-01,01/29/2021 00:00:00,2021 - Week 05,4131_156234,P3,STS
4131,156240,14.61,11.69,2023,2023-02,02/04/2023 00:00:00,2023,2023-02,02/05/2023 00:00:00,2023 - Week 06,4131_156240,P3,STS
4131,156297,8.8,8.8,2019,2019-01,01/27/2019 00:00:00,2019,2019-01,01/28/2019 00:00:00,2019 - Week 05,4131_156297,P3,STS
4131,156298,6.9,6.9,2020,2020-10,10/06/2020 00:00:00,2020,2020-10,10/06/2020 00:00:00,2020 - Week 41,4131_156298,P3,STS
4131,156299,13.18,13.18,2019,2019-11,11/20/2019 00:00:00,2019,2019-11,11/21/2019 00:00:00,2019 - Week 48,4131_156299,P3,STS
4131,156315,4.13,4.13,2017,2017-01,01/20/2017 00:00:00,2017,2017-01,01/20/2017 00:00:00,2017 - Week 04,4131_156315,P3,STS
4131,156316,10.76,10.76,2017,2017-06,06/24/2017 00:00:00,2017,2017-06,06/24/2017 00:00:00,2017 - Week 26,4131_156316,P3,STS
4131,156364,17.9,13.66,2023,2023-06,06/27/2023 00:00:00,2023,2023-06,06/27/2023 00:00:00,2023 - Week 26,4131_156364,P3,STS
4131,156374,12.75,12.75,2019,2019-02,02/09/2019 00:00:00,2019,2019-02,02/09/2019 00:00:00,2019 - Week 07,4131_156374,P3,STS
4131,156414,15.53,15.53,2018,2018-08,08/06/2018 00:00:00,2018,2018-08,08/07/2018 00:00:00,2018 - Week 32,4131_156414,P3,STS
4131,156428,9.83,9.83,2016,2016-02,02/07/2016 00:00:00,2016,2016-02,02/08/2016 00:00:00,2016 - Week 06,4131_156428,P3,STS
4131,156429,16.11,16.11,2016,2016-03,03/04/2016 00:00:00,2016,2016-03,03/05/2016 00:00:00,2016 - Week 10,4131_156429,P3,STS
4131,156445,14.4,14.4,2020,2020-06,06/16/2020 00:00:00,2020,2020-06,06/16/2020 00:00:00,2020 - Week 25,4131_156445,P3,STS
4131,156517,30.03,17.99,2023,2023-10,10/06/2023 00:00:00,2023,2023-10,10/07/2023 00:00:00,2023 - Week 41,4131_156517,P3,STS
4131,156528,11.05,11.05,2019,2019-02,02/22/2019 00:00:00,2019,2019-02,02/22/2019 00:00:00,2019 - Week 09,4131_156528,P3,STS
4131,156539,28.3,28.3,2018,2018-04,04/24/2018 00:00:00,2018,2018-04,04/25/2018 00:00:00,2018 - Week 17,4131_156539,P3,STS
4131,156569,9.01,9.01,2019,2019-03,03/12/2019 00:00:00,2019,2019-03,03/13/2019 00:00:00,2019 - Week 11,4131_156569,P3,STS
4131,156586,26.86,26.86,2022,2022-03,03/28/2022 00:00:00,2022,2022-03,03/29/2022 00:00:00,2022 - Week 13,4131_156586,P3,STS
4131,156594,23.73,10.73,2016,2016-03,03/30/2016 00:00:00,2016,2016-03,03/31/2016 00:00:00,2016 - Week 14,4131_156594,P3,STS
4131,156607,15.9,15.27,2021,2021-11,11/01/2021 00:00:00,2021,2021-11,11/02/2021 00:00:00,2021 - Week 44,4131_156607,P3,STS
4131,156608,10.11,10.11,2018,2018-01,01/09/2018 00:00:00,2018,2018-01,01/10/2018 00:00:00,2018 - Week 02,4131_156608,P3,STS
4131,156624,22.8,19.47,2023,2023-03,03/02/2023 00:00:00,2023,2023-03,03/03/2023 00:00:00,2023 - Week 10,4131_156624,P3,STS
4131,156639,7.3,5.95,2015,2015-10,10/28/2015 00:00:00,2015,2015-10,10/28/2015 00:00:00,2015 - Week 44,4131_156639,P3,STS
4131,156649,3.46,3.46,2021,2021-03,03/19/2021 00:00:00,2021,2021-03,03/19/2021 00:00:00,2021 - Week 12,4131_156649,P3,STS
4131,156657,12.73,12.73,2018,2018-11,11/26/2018 00:00:00,2018,2018-11,11/26/2018 00:00:00,2018 - Week 48,4131_156657,P3,STS
4131,156679,15.76,15.76,2019,2019-04,04/12/2019 00:00:00,2019,2019-04,04/13/2019 00:00:00,2019 - Week 16,4131_156679,P3,STS
4131,156680,27.36,20.19,2022,2022-04,04/11/2022 00:00:00,2022,2022-04,04/12/2022 00:00:00,2022 - Week 15,4131_156680,P3,STS
4131,156689,15.51,14.08,2021,2021-03,03/07/2021 00:00:00,2021,2021-03,03/08/2021 00:00:00,2021 - Week 10,4131_156689,P3,STS
4131,156697,11.38,11.38,2019,2019-09,09/27/2019 00:00:00,2019,2019-09,09/27/2019 00:00:00,2019 - Week 40,4131_156697,P3,STS
4131,156722,25.55,25.45,2021,2021-09,09/13/2021 00:00:00,2021,2021-09,09/14/2021 00:00:00,2021 - Week 37,4131_156722,P3,STS
4131,156744,0.05,0.05,2019,2019-03,03/25/2019 00:00:00,2019,2019-03,03/25/2019 00:00:00,2019 - Week 13,4131_156744,P3,STS
4131,156787,5.41,5.41,2018,2018-09,09/30/2018 00:00:00,2018,2018-10,10/01/2018 00:00:00,2018 - Week 40,4131_156787,P3,STS
4131,156794,6.65,5.26,2023,2023-07,07/21/2023 00:00:00,2023,2023-07,07/21/2023 00:00:00,2023 - Week 30,4131_156794,P3,STS
4131,156798,7.18,6.5,2017,2017-06,06/10/2017 00:00:00,2017,2017-06,06/10/2017 00:00:00,2017 - Week 24,4131_156798,P3,STS
4131,156816,19.41,19.41,2023,2023-05,05/15/2023 00:00:00,2023,2023-05,05/16/2023 00:00:00,2023 - Week 20,4131_156816,P3,STS
4131,156822,18.2,18.2,2018,2018-11,11/12/2018 00:00:00,2018,2018-11,11/13/2018 00:00:00,2018 - Week 46,4131_156822,P3,STS
4131,156838,12.13,12.13,2017,2017-12,12/15/2017 00:00:00,2017,2017-12,12/16/2017 00:00:00,2017 - Week 51,4131_156838,P3,STS
4131,156865,45.31,45.31,2021,2021-02,02/26/2021 00:00:00,2021,2021-02,02/28/2021 00:00:00,2021 - Week 09,4131_156865,P3,STS
4131,156885,74.55,50.78,2023,2023-10,10/14/2023 00:00:00,2023,2023-10,10/18/2023 00:00:00,2023 - Week 42,4131_156885,P3,STS
4131,156892,10.13,9.8,2015,2015-07,07/13/2015 00:00:00,2015,2015-07,07/13/2015 00:00:00,2015 - Week 29,4131_156892,P3,STS
4131,156923,10.58,10.58,2020,2020-09,09/04/2020 00:00:00,2020,2020-09,09/04/2020 00:00:00,2020 - Week 37,4131_156923,P3,STS
4131,156945,10.33,10.33,2016,2016-10,10/01/2016 00:00:00,2016,2016-10,10/01/2016 00:00:00,2016 - Week 40,4131_156945,P3,STS
4131,156989,11.61,11.61,2022,2022-12,12/13/2022 00:00:00,2022,2022-12,12/13/2022 00:00:00,2022 - Week 50,4131_156989,P3,STS
4131,156990,33.2,26.29,2023,2023-10,10/08/2023 00:00:00,2023,2023-10,10/09/2023 00:00:00,2023 - Week 41,4131_156990,P3,STS
4131,156992,12.11,11.18,2016,2016-02,02/04/2016 00:00:00,2016,2016-02,02/05/2016 00:00:00,2016 - Week 06,4131_156992,P3,STS
4131,157008,6.81,6.81,2023,2023-11,11/01/2023 00:00:00,2023,2023-11,11/01/2023 00:00:00,2023 - Week 44,4131_157008,P3,STS
4131,157009,10.25,4.57,2023,2023-11,11/11/2023 00:00:00,2023,2023-11,11/11/2023 00:00:00,2023 - Week 46,4131_157009,P3,STS
4131,157011,26.58,25.81,2023,2023-11,11/13/2023 00:00:00,2023,2023-11,11/15/2023 00:00:00,2023 - Week 46,4131_157011,P3,STS
4131,157060,2.03,2.03,2023,2023-11,11/02/2023 00:00:00,2023,2023-11,11/02/2023 00:00:00,2023 - Week 45,4131_157060,P3,STS
4131,157061,25.25,24.1,2023,2023-11,11/06/2023 00:00:00,2023,2023-11,11/07/2023 00:00:00,2023 - Week 45,4131_157061,P3,STS
4131,157195,24.0,22.82,2023,2023-11,11/09/2023 00:00:00,2023,2023-11,11/10/2023 00:00:00,2023 - Week 46,4131_157195,P3,STS
4131,157274,23.23,16.86,2023,2023-11,11/17/2023 00:00:00,2023,2023-11,11/18/2023 00:00:00,2023 - Week 47,4131_157274,P3,STS
4131,157275,3.5,3.5,2023,2023-11,11/15/2023 00:00:00,2023,2023-11,11/15/2023 00:00:00,2023 - Week 46,4131_157275,P3,STS
4131,159358,29.6,21.16,2023,2023-11,11/24/2023 00:00:00,2023,2023-11,11/26/2023 00:00:00,2023 - Week 48,4131_159358,P3,STS
4131,176171,3.4,3.4,2023,2023-11,11/19/2023 00:00:00,2023,2023-11,11/19/2023 00:00:00,2023 - Week 47,4131_176171,P3,STS
4135,120124,26.13,18.44,2022,2022-01,01/03/2022 00:00:00,2022,2022-01,01/04/2022 00:00:00,2022 - Week 01,4135_120124,P4,STS
4135,120144,9.28,3.19,2019,2019-11,11/28/2019 00:00:00,2019,2019-11,11/29/2019 00:00:00,2019 - Week 49,4135_120144,P4,STS
4135,120145,18.4,14.31,2022,2022-03,03/21/2022 00:00:00,2022,2022-03,03/22/2022 00:00:00,2022 - Week 12,4135_120145,P4,STS
4135,120150,26.61,21.8,2023,2023-09,09/28/2023 00:00:00,2023,2023-09,09/29/2023 00:00:00,2023 - Week 40,4135_120150,P4,STS
4135,120190,19.55,19.55,2018,2018-06,06/07/2018 00:00:00,2018,2018-06,06/08/2018 00:00:00,2018 - Week 24,4135_120190,P4,STS
4135,120191,9.83,9.83,2018,2018-03,03/07/2018 00:00:00,2018,2018-03,03/07/2018 00:00:00,2018 - Week 10,4135_120191,P4,STS
4135,120193,7.55,7.55,2021,2021-11,11/09/2021 00:00:00,2021,2021-11,11/09/2021 00:00:00,2021 - Week 45,4135_120193,P4,STS
4135,120214,10.2,10.2,2022,2022-11,11/16/2022 00:00:00,2022,2022-11,11/16/2022 00:00:00,2022 - Week 46,4135_120214,P4,STS
4135,120223,16.2,16.2,2020,2020-10,10/25/2020 00:00:00,2020,2020-10,10/25/2020 00:00:00,2020 - Week 44,4135_120223,P4,STS
4135,120224,14.03,10.89,2022,2022-06,06/10/2022 00:00:00,2022,2022-06,06/11/2022 00:00:00,2022 - Week 24,4135_120224,P4,STS
4135,120240,6.45,6.45,2019,2019-01,01/16/2019 00:00:00,2019,2019-01,01/16/2019 00:00:00,2019 - Week 03,4135_120240,P4,STS
4135,120241,42.41,35.46,2023,2023-10,10/02/2023 00:00:00,2023,2023-10,10/03/2023 00:00:00,2023 - Week 40,4135_120241,P4,STS
4135,120243,12.63,8.3,2017,2017-12,12/27/2017 00:00:00,2017,2017-12,12/28/2017 00:00:00,2018 - Week 01,4135_120243,P4,STS
4135,120271,11.35,9.92,2019,2019-12,12/16/2019 00:00:00,2019,2019-12,12/16/2019 00:00:00,2019 - Week 51,4135_120271,P4,STS
4135,120279,22.15,19.49,2020,2020-07,07/01/2020 00:00:00,2020,2020-07,07/02/2020 00:00:00,2020 - Week 28,4135_120279,P4,STS
4135,120304,0.05,0.05,2020,2020-08,08/04/2020 00:00:00,2020,2020-08,08/04/2020 00:00:00,2020 - Week 32,4135_120304,P4,STS
4135,120311,14.16,14.16,2018,2018-12,12/11/2018 00:00:00,2018,2018-12,12/12/2018 00:00:00,2018 - Week 50,4135_120311,P4,STS
4135,120345,34.38,33.53,2022,2022-08,08/31/2022 00:00:00,2022,2022-09,09/01/2022 00:00:00,2022 - Week 36,4135_120345,P4,STS
4135,120364,14.66,14.66,2016,2016-04,04/08/2016 00:00:00,2016,2016-04,04/09/2016 00:00:00,2016 - Week 15,4135_120364,P4,STS
4135,120372,44.51,40.6,2023,2023-09,09/29/2023 00:00:00,2023,2023-10,10/01/2023 00:00:00,2023 - Week 40,4135_120372,P4,STS
4135,120379,11.51,11.51,2021,2021-10,10/09/2021 00:00:00,2021,2021-10,10/09/2021 00:00:00,2021 - Week 41,4135_120379,P4,STS
4135,120382,4.68,4.68,2022,2022-12,12/27/2022 00:00:00,2022,2022-12,12/27/2022 00:00:00,2022 - Week 52,4135_120382,P4,STS
4135,120399,12.91,12.91,2019,2019-10,10/14/2019 00:00:00,2019,2019-10,10/15/2019 00:00:00,2019 - Week 42,4135_120399,P4,STS
4135,120407,7.58,6.3,2023,2023-10,10/26/2023 00:00:00,2023,2023-10,10/27/2023 00:00:00,2023 - Week 44,4135_120407,P4,STS
4135,120425,17.55,17.55,2019,2019-07,07/23/2019 00:00:00,2019,2019-07,07/24/2019 00:00:00,2019 - Week 30,4135_120425,P4,STS
4135,120431,17.01,17.01,2018,2018-05,05/30/2018 00:00:00,2018,2018-05,05/30/2018 00:00:00,2018 - Week 22,4135_120431,P4,STS
4135,120446,25.88,25.88,2016,2016-09,09/29/2016 00:00:00,2016,2016-09,09/30/2016 00:00:00,2016 - Week 40,4135_120446,P4,STS
4135,120465,31.55,31.55,2020,2020-01,01/16/2020 00:00:00,2020,2020-01,01/17/2020 00:00:00,2020 - Week 04,4135_120465,P4,STS
4135,120466,8.55,7.05,2021,2021-10,10/18/2021 00:00:00,2021,2021-10,10/18/2021 00:00:00,2021 - Week 42,4135_120466,P4,STS
4135,120489,4.21,3.76,2020,2020-07,07/22/2020 00:00:00,2020,2020-07,07/22/2020 00:00:00,2020 - Week 30,4135_120489,P4,STS
4135,120501,5.65,5.65,2016,2016-12,12/05/2016 00:00:00,2016,2016-12,12/06/2016 00:00:00,2016 - Week 49,4135_120501,P4,STS
4135,120502,31.66,15.76,2021,2021-10,10/10/2021 00:00:00,2021,2021-10,10/11/2021 00:00:00,2021 - Week 41,4135_120502,P4,STS
4135,120509,23.45,23.45,2019,2019-05,05/28/2019 00:00:00,2019,2019-05,05/29/2019 00:00:00,2019 - Week 22,4135_120509,P4,STS
4135,120511,29.26,24.89,2022,2022-06,06/03/2022 00:00:00,2022,2022-06,06/04/2022 00:00:00,2022 - Week 23,4135_120511,P4,STS
4135,120536,13.95,13.95,2019,2019-11,11/16/2019 00:00:00,2019,2019-11,11/17/2019 00:00:00,2019 - Week 47,4135_120536,P4,STS
4135,120562,29.11,29.11,2021,2021-03,03/28/2021 00:00:00,2021,2021-03,03/29/2021 00:00:00,2021 - Week 13,4135_120562,P4,STS
4135,120631,11.36,11.36,2018,2018-06,06/25/2018 00:00:00,2018,2018-06,06/26/2018 00:00:00,2018 - Week 26,4135_120631,P4,STS
4135,120669,15.0,15.0,2015,2015-11,11/18/2015 00:00:00,2015,2015-11,11/19/2015 00:00:00,2015 - Week 48,4135_120669,P4,STS
4135,120681,18.21,18.21,2018,2018-06,06/26/2018 00:00:00,2018,2018-06,06/27/2018 00:00:00,2018 - Week 26,4135_120681,P4,STS
4135,120729,84.5,55.06,2023,2023-08,08/09/2023 00:00:00,2023,2023-08,08/13/2023 00:00:00,2023 - Week 33,4135_120729,P4,STS
4135,120765,26.46,18.42,2021,2021-09,09/06/2021 00:00:00,2021,2021-09,09/07/2021 00:00:00,2021 - Week 36,4135_120765,P4,STS
4135,120775,7.53,7.53,2016,2016-05,05/02/2016 00:00:00,2016,2016-05,05/02/2016 00:00:00,2016 - Week 18,4135_120775,P4,STS
4135,120777,7.71,7.71,2018,2018-02,02/01/2018 00:00:00,2018,2018-02,02/01/2018 00:00:00,2018 - Week 06,4135_120777,P4,STS
4135,120791,15.9,12.77,2023,2023-11,11/04/2023 00:00:00,2023,2023-11,11/05/2023 00:00:00,2023 - Week 45,4135_120791,P4,STS
4135,120822,24.31,23.31,2022,2022-10,10/15/2022 00:00:00,2022,2022-10,10/16/2022 00:00:00,2022 - Week 42,4135_120822,P4,STS
4135,120836,27.01,27.01,2022,2022-10,10/12/2022 00:00:00,2022,2022-10,10/13/2022 00:00:00,2022 - Week 42,4135_120836,P4,STS
4135,120858,24.06,24.06,2021,2021-05,05/29/2021 00:00:00,2021,2021-05,05/30/2021 00:00:00,2021 - Week 22,4135_120858,P4,STS
4135,120880,18.1,16.74,2018,2018-04,04/09/2018 00:00:00,2018,2018-04,04/10/2018 00:00:00,2018 - Week 15,4135_120880,P4,STS
4135,120893,1.41,1.41,2015,2015-05,05/28/2015 00:00:00,2015,2015-05,05/28/2015 00:00:00,2015 - Week 23,4135_120893,P4,STS
4135,120900,17.46,17.46,2015,2015-06,06/23/2015 00:00:00,2015,2015-06,06/24/2015 00:00:00,2015 - Week 26,4135_120900,P4,STS
4135,120905,52.01,51.13,2020,2020-11,11/10/2020 00:00:00,2020,2020-11,11/12/2020 00:00:00,2020 - Week 47,4135_120905,P4,STS
4135,120907,19.16,15.46,2021,2021-11,11/21/2021 00:00:00,2021,2021-11,11/22/2021 00:00:00,2021 - Week 47,4135_120907,P4,STS
4135,120931,22.2,22.2,2017,2017-01,01/21/2017 00:00:00,2017,2017-01,01/22/2017 00:00:00,2017 - Week 04,4135_120931,P4,STS
4135,120936,39.2,39.2,2022,2022-02,02/09/2022 00:00:00,2022,2022-02,02/11/2022 00:00:00,2022 - Week 07,4135_120936,P4,STS
4135,120940,26.41,26.41,2022,2022-12,12/05/2022 00:00:00,2022,2022-12,12/06/2022 00:00:00,2022 - Week 49,4135_120940,P4,STS
4135,120957,14.25,14.25,2022,2022-03,03/19/2022 00:00:00,2022,2022-03,03/20/2022 00:00:00,2022 - Week 12,4135_120957,P4,STS
4135,120984,0.05,0.05,2020,2020-01,01/21/2020 00:00:00,2020,2020-01,01/21/2020 00:00:00,2020 - Week 04,4135_120984,P4,STS
4135,120998,18.7,18.7,2017,2017-06,06/01/2017 00:00:00,2017,2017-06,06/02/2017 00:00:00,2017 - Week 23,4135_120998,P4,STS
4135,121002,12.18,12.18,2019,2019-10,10/30/2019 00:00:00,2019,2019-10,10/30/2019 00:00:00,2019 - Week 44,4135_121002,P4,STS
4135,121010,46.48,46.48,2021,2021-06,06/20/2021 00:00:00,2021,2021-06,06/22/2021 00:00:00,2021 - Week 25,4135_121010,P4,STS
4135,121011,12.95,12.29,2018,2018-02,02/20/2018 00:00:00,2018,2018-02,02/20/2018 00:00:00,2018 - Week 08,4135_121011,P4,STS
4135,121035,8.1,8.1,2017,2017-05,05/08/2017 00:00:00,2017,2017-05,05/09/2017 00:00:00,2017 - Week 19,4135_121035,P4,STS
4135,121058,17.73,17.73,2021,2021-09,09/05/2021 00:00:00,2021,2021-09,09/05/2021 00:00:00,2021 - Week 36,4135_121058,P4,STS
4135,121072,33.96,33.96,2015,2015-09,09/27/2015 00:00:00,2015,2015-09,09/28/2015 00:00:00,2015 - Week 40,4135_121072,P4,STS
4135,121082,13.23,13.23,2018,2018-12,12/11/2018 00:00:00,2018,2018-12,12/11/2018 00:00:00,2018 - Week 50,4135_121082,P4,STS
4135,121089,11.9,10.47,2018,2018-02,02/04/2018 00:00:00,2018,2018-02,02/05/2018 00:00:00,2018 - Week 06,4135_121089,P4,STS
4135,121120,10.25,10.25,2019,2019-07,07/30/2019 00:00:00,2019,2019-07,07/31/2019 00:00:00,2019 - Week 31,4135_121120,P4,STS
4135,121130,6.88,6.88,2017,2017-03,03/17/2017 00:00:00,2017,2017-03,03/17/2017 00:00:00,2017 - Week 12,4135_121130,P4,STS
4135,121131,27.31,27.31,2016,2016-02,02/08/2016 00:00:00,2016,2016-02,02/09/2016 00:00:00,2016 - Week 06,4135_121131,P4,STS
4135,121132,9.03,9.03,2016,2016-06,06/24/2016 00:00:00,2016,2016-06,06/24/2016 00:00:00,2016 - Week 26,4135_121132,P4,STS
4135,121160,11.95,11.95,2017,2017-03,03/09/2017 00:00:00,2017,2017-03,03/09/2017 00:00:00,2017 - Week 11,4135_121160,P4,STS
4135,121189,10.63,10.63,2019,2019-11,11/12/2019 00:00:00,2019,2019-11,11/13/2019 00:00:00,2019 - Week 46,4135_121189,P4,STS
4135,121207,25.61,22.77,2021,2021-12,12/29/2021 00:00:00,2021,2021-12,12/30/2021 00:00:00,2022 - Week 01,4135_121207,P4,STS
4135,121232,7.0,7.0,2017,2017-09,09/09/2017 00:00:00,2017,2017-09,09/09/2017 00:00:00,2017 - Week 37,4135_121232,P4,STS
4135,121242,24.88,21.61,2022,2022-11,11/29/2022 00:00:00,2022,2022-11,11/30/2022 00:00:00,2022 - Week 48,4135_121242,P4,STS
4135,121260,17.1,17.1,2016,2016-06,06/15/2016 00:00:00,2016,2016-06,06/16/2016 00:00:00,2016 - Week 25,4135_121260,P4,STS
4135,121305,28.33,28.33,2019,2019-03,03/19/2019 00:00:00,2019,2019-03,03/21/2019 00:00:00,2019 - Week 13,4135_121305,P4,STS
4135,121340,7.58,7.58,2020,2020-06,06/20/2020 00:00:00,2020,2020-06,06/20/2020 00:00:00,2020 - Week 26,4135_121340,P4,STS
4135,121345,5.15,4.95,2019,2019-12,12/02/2019 00:00:00,2019,2019-12,12/02/2019 00:00:00,2019 - Week 49,4135_121345,P4,STS
4135,121382,8.03,8.03,2020,2020-12,12/12/2020 00:00:00,2020,2020-12,12/13/2020 00:00:00,2020 - Week 51,4135_121382,P4,STS
4135,121417,21.6,20.81,2022,2022-08,08/13/2022 00:00:00,2022,2022-08,08/14/2022 00:00:00,2022 - Week 33,4135_121417,P4,STS
4135,121423,12.53,12.53,2020,2020-05,05/04/2020 00:00:00,2020,2020-05,05/05/2020 00:00:00,2020 - Week 19,4135_121423,P4,STS
4135,121453,18.35,16.57,2017,2017-07,07/15/2017 00:00:00,2017,2017-07,07/15/2017 00:00:00,2017 - Week 29,4135_121453,P4,STS
4135,121491,12.03,12.03,2020,2020-07,07/21/2020 00:00:00,2020,2020-07,07/22/2020 00:00:00,2020 - Week 30,4135_121491,P4,STS
4135,121498,20.58,20.58,2020,2020-05,05/18/2020 00:00:00,2020,2020-05,05/19/2020 00:00:00,2020 - Week 21,4135_121498,P4,STS
4135,121523,5.8,4.22,2021,2021-06,06/10/2021 00:00:00,2021,2021-06,06/10/2021 00:00:00,2021 - Week 24,4135_121523,P4,STS
4135,121527,8.3,8.3,2018,2018-11,11/30/2018 00:00:00,2018,2018-11,11/30/2018 00:00:00,2018 - Week 49,4135_121527,P4,STS
4135,121537,4.15,4.15,2017,2017-07,07/25/2017 00:00:00,2017,2017-07,07/25/2017 00:00:00,2017 - Week 30,4135_121537,P4,STS
4135,121539,16.16,16.16,2017,2017-03,03/23/2017 00:00:00,2017,2017-03,03/24/2017 00:00:00,2017 - Week 13,4135_121539,P4,STS
4135,121540,11.18,11.18,2017,2017-05,05/08/2017 00:00:00,2017,2017-05,05/08/2017 00:00:00,2017 - Week 19,4135_121540,P4,STS
4135,121542,11.76,11.76,2020,2020-01,01/19/2020 00:00:00,2020,2020-01,01/19/2020 00:00:00,2020 - Week 04,4135_121542,P4,STS
4135,121588,6.68,6.68,2018,2018-05,05/26/2018 00:00:00,2018,2018-05,05/26/2018 00:00:00,2018 - Week 22,4135_121588,P4,STS
4135,121606,20.2,20.2,2021,2021-09,09/17/2021 00:00:00,2021,2021-09,09/18/2021 00:00:00,2021 - Week 38,4135_121606,P4,STS
4135,121607,11.71,11.71,2023,2023-03,03/21/2023 00:00:00,2023,2023-03,03/22/2023 00:00:00,2023 - Week 12,4135_121607,P4,STS
4135,121643,0.15,0.15,2019,2019-11,11/22/2019 00:00:00,2019,2019-11,11/22/2019 00:00:00,2019 - Week 48,4135_121643,P4,STS
4135,121644,11.18,11.18,2018,2018-09,09/14/2018 00:00:00,2018,2018-09,09/14/2018 00:00:00,2018 - Week 38,4135_121644,P4,STS
4135,121683,15.3,14.83,2016,2016-02,02/22/2016 00:00:00,2016,2016-02,02/23/2016 00:00:00,2016 - Week 08,4135_121683,P4,STS
4135,121692,26.16,26.16,2017,2017-10,10/05/2017 00:00:00,2017,2017-10,10/06/2017 00:00:00,2017 - Week 41,4135_121692,P4,STS
4135,121706,11.15,11.15,2019,2019-05,05/16/2019 00:00:00,2019,2019-05,05/16/2019 00:00:00,2019 - Week 21,4135_121706,P4,STS
4135,121719,15.43,14.93,2015,2015-08,08/06/2015 00:00:00,2015,2015-08,08/07/2015 00:00:00,2015 - Week 33,4135_121719,P4,STS
4135,121731,29.88,29.88,2019,2019-02,02/26/2019 00:00:00,2019,2019-02,02/27/2019 00:00:00,2019 - Week 09,4135_121731,P4,STS
4135,121772,23.51,23.22,2022,2022-10,10/14/2022 00:00:00,2022,2022-10,10/15/2022 00:00:00,2022 - Week 42,4135_121772,P4,STS
4135,121869,31.8,29.82,2022,2022-10,10/21/2022 00:00:00,2022,2022-10,10/22/2022 00:00:00,2022 - Week 43,4135_121869,P4,STS
4135,121870,14.2,14.2,2022,2022-11,11/18/2022 00:00:00,2022,2022-11,11/18/2022 00:00:00,2022 - Week 47,4135_121870,P4,STS
4135,121880,55.6,47.91,2022,2022-08,08/26/2022 00:00:00,2022,2022-08,08/28/2022 00:00:00,2022 - Week 35,4135_121880,P4,STS
4135,121911,12.46,8.73,2021,2021-10,10/04/2021 00:00:00,2021,2021-10,10/04/2021 00:00:00,2021 - Week 40,4135_121911,P4,STS
4135,121912,4.35,4.35,2016,2016-08,08/14/2016 00:00:00,2016,2016-08,08/14/2016 00:00:00,2016 - Week 33,4135_121912,P4,STS
4135,121913,10.03,10.03,2020,2020-02,02/28/2020 00:00:00,2020,2020-02,02/28/2020 00:00:00,2020 - Week 10,4135_121913,P4,STS
4135,121923,3.8,3.8,2017,2017-06,06/17/2017 00:00:00,2017,2017-06,06/18/2017 00:00:00,2017 - Week 25,4135_121923,P4,STS
4135,121937,21.96,21.96,2020,2020-10,10/13/2020 00:00:00,2020,2020-10,10/14/2020 00:00:00,2020 - Week 42,4135_121937,P4,STS
4135,121947,13.0,8.37,2023,2023-11,11/18/2023 00:00:00,2023,2023-11,11/19/2023 00:00:00,2023 - Week 47,4135_121947,P4,STS
4135,121953,4.81,4.81,2018,2018-02,02/20/2018 00:00:00,2018,2018-02,02/21/2018 00:00:00,2018 - Week 08,4135_121953,P4,STS
4135,121954,8.91,8.91,2018,2018-02,02/08/2018 00:00:00,2018,2018-02,02/08/2018 00:00:00,2018 - Week 07,4135_121954,P4,STS
4135,121959,11.41,11.41,2017,2017-11,11/14/2017 00:00:00,2017,2017-11,11/14/2017 00:00:00,2017 - Week 46,4135_121959,P4,STS
4135,121982,4.2,4.2,2020,2020-10,10/08/2020 00:00:00,2020,2020-10,10/08/2020 00:00:00,2020 - Week 42,4135_121982,P4,STS
4135,122013,7.95,7.95,2017,2017-12,12/04/2017 00:00:00,2017,2017-12,12/04/2017 00:00:00,2017 - Week 49,4135_122013,P4,STS
4135,122045,28.8,25.43,2022,2022-09,09/02/2022 00:00:00,2022,2022-09,09/03/2022 00:00:00,2022 - Week 36,4135_122045,P4,STS
4135,122057,53.28,49.56,2021,2021-02,02/13/2021 00:00:00,2021,2021-02,02/16/2021 00:00:00,2021 - Week 07,4135_122057,P4,STS
4135,122071,5.96,3.7,2022,2022-09,09/23/2022 00:00:00,2022,2022-09,09/24/2022 00:00:00,2022 - Week 39,4135_122071,P4,STS
4135,122074,17.16,17.16,2020,2020-07,07/14/2020 00:00:00,2020,2020-07,07/15/2020 00:00:00,2020 - Week 29,4135_122074,P4,STS
4135,122119,3.1,3.1,2018,2018-07,07/26/2018 00:00:00,2018,2018-07,07/26/2018 00:00:00,2018 - Week 31,4135_122119,P4,STS
4135,122130,4.51,4.51,2018,2018-11,11/05/2018 00:00:00,2018,2018-11,11/05/2018 00:00:00,2018 - Week 45,4135_122130,P4,STS
